wday,age,school,industry,employment,start,end,n,count
6,40,-1,3,1,2.5,9.5,0.020413673317570078,1
6,40,-1,3,1,2.5,13,0.050619740563378444,1
6,40,-1,3,1,3,4,0.04226870896606291,1
6,40,-1,3,1,3,5,0.05225322132077814,1
6,40,-1,3,1,3,6.5,0.04728935472941218,1
6,40,-1,3,1,3,7.5,0.04050023908267103,1
6,40,-1,3,1,3,9.5,0.059523129049088686,1
6,40,-1,3,1,3.5,9,0.07254832508020476,1
6,40,-1,3,1,4,7.5,0.10795628794360716,1
6,40,-1,3,1,4.5,6.5,0.07294097231153694,1
6,40,-1,3,1,6.5,9.5,0.036424575556017316,1
6,40,-1,3,1,6.5,10,0.03879534669966539,1
6,40,-1,3,1,9.5,16,0.10066194416363371,1
6,40,-1,3,1,12,14.5,0.06980196088098206,1
6,40,-1,3,1,13,13.5,0.01951758506723168,1
6,40,-1,3,1,13,14.5,0.04073866929780702,1
6,40,-1,3,1,14.5,16.5,0.07732004406771864,1
6,40,-1,3,1,15,17,0.2547125107291173,3
6,40,-1,3,1,16,6.5,0.04791941096775117,1
6,40,-1,3,1,16,17,0.10139137854163105,1
6,40,-1,3,1,16.5,18,0.18235859449933645,1
6,40,-1,3,1,17,17.5,0.07153932768249614,1
6,40,-1,3,1,17.5,18,0.0499348892145643,1
6,40,-1,3,1,17.5,18.5,0.059049478130079894,1
6,40,-1,3,1,17.5,20,0.06956156119302548,1
6,40,-1,3,1,18.5,4,0.11452119734558328,1
6,40,-1,3,1,18.5,5,0.07732004406771864,1
6,40,-1,3,1,19,3,0.0499348892145643,1
6,40,-1,3,1,19,4,0.11889780361356736,1
6,40,-1,3,1,19,20,0.027212453969819698,1
6,40,-1,3,1,19.5,4,0.02449962916329733,1
6,40,-1,3,1,19.5,6.5,0.04727664798254747,1
6,40,-1,3,1,20,2.5,0.027212453969819698,1
6,40,-1,3,1,20,3,0.06023142441881167,1
6,40,-1,3,1,20,6,0.039737433081880304,1
6,40,-1,3,1,20,6.5,0.0696691819411552,1
6,40,-1,3,1,20,7,0.1741110769346025,2
6,40,-1,3,1,20,8,0.021338348101182195,1
6,40,-1,3,1,20,21,0.078049478445716,1
6,40,-1,3,1,20,22,0.08899099411567618,1
6,40,-1,3,1,20.5,0,0.04728935472941218,1
6,40,-1,3,1,20.5,0.5,0.05348469620377594,1
6,40,-1,3,1,20.5,3.5,0.13859253181949568,1
6,40,-1,3,1,20.5,5.5,0.11583191068506293,2
6,40,-1,3,1,20.5,6,0.13202762241751959,1
6,40,-1,3,1,20.5,8,0.1490278929745635,2
6,40,-1,3,1,21,2.5,0.09847364102964168,1
6,40,-1,3,1,21,3.5,0.04486444496622915,1
6,40,-1,3,1,21,4,0.23235367663877307,3
6,40,-1,3,1,21,5,0.03760361869592467,1
6,40,-1,3,1,21,5.5,0.050740826670126006,1
6,40,-1,3,1,21,6,0.23913367435578925,4
6,40,-1,3,1,21,6.5,0.05582071709365622,1
6,40,-1,3,1,21,7,0.19179409806945197,3
6,40,-1,3,1,21,7.5,0.07294097231153694,1
6,40,-1,3,1,21,8,0.10663091297312977,2
6,40,-1,3,1,21,8.5,0.033844471334571566,1
6,40,-1,3,1,21,9,0.1881940695233152,1
6,40,-1,3,1,21,23,0.01951758506723168,1
6,40,-1,3,1,21.5,2.5,0.04226870896606291,1
6,40,-1,3,1,21.5,3.5,0.16700576607368706,2
6,40,-1,3,1,21.5,5,0.12278075057755417,3
6,40,-1,3,1,21.5,5.5,0.17505056653043174,2
6,40,-1,3,1,21.5,6,0.31585909081290825,3
6,40,-1,3,1,21.5,6.5,0.14889933745978526,3
6,40,-1,3,1,21.5,7,0.04280469005267158,1
6,40,-1,3,1,21.5,7.5,0.06349069040092319,1
6,40,-1,3,1,21.5,8.5,0.08582206858127964,2
6,40,-1,3,1,22,1.5,0.04260214800893306,1
6,40,-1,3,1,22,3.5,0.06496319228544266,2
6,40,-1,3,1,22,4,0.13077710200291226,2
6,40,-1,3,1,22,4.5,0.02361195129133724,1
6,40,-1,3,1,22,5,0.35408434807444983,5
6,40,-1,3,1,22,5.5,0.10326700962949453,2
6,40,-1,3,1,22,6,0.2545571485009477,4
6,40,-1,3,1,22,6.5,0.17923747609407384,3
6,40,-1,3,1,22,7,0.7938931153499967,14
6,40,-1,3,1,22,7.5,0.1451574412214718,1
6,40,-1,3,1,22,8,0.3209511263188321,3
6,40,-1,3,1,22,9,0.2464034361972242,4
6,40,-1,3,1,22,9.5,0.01712114512782188,1
6,40,-1,3,1,22.5,4.5,0.044460783275789194,1
6,40,-1,3,1,22.5,5,0.15840113932051697,3
6,40,-1,3,1,22.5,5.5,0.035357106698568445,1
6,40,-1,3,1,22.5,6,0.3437072614318402,5
6,40,-1,3,1,22.5,6.5,0.3060478774777176,4
6,40,-1,3,1,22.5,7,0.5725465232374221,11
6,40,-1,3,1,22.5,8,0.05974062449757615,1
6,40,-1,3,1,22.5,8.5,0.06154664566274735,1
6,40,-1,3,1,22.5,9,0.08749663108284814,2
6,40,-1,3,1,23,1,0.062976242217153,1
6,40,-1,3,1,23,1.5,0.01951758506723168,1
6,40,-1,3,1,23,2,0.044541714020028,1
6,40,-1,3,1,23,3,0.08388495346969475,1
6,40,-1,3,1,23,4,0.12029481633430787,2
6,40,-1,3,1,23,5,0.08059448228489251,2
6,40,-1,3,1,23,5.5,0.032983264636189,1
6,40,-1,3,1,23,6,0.4350174265032649,5
6,40,-1,3,1,23,6.5,0.40657239620453667,5
6,40,-1,3,1,23,7,0.2585254028154413,5
6,40,-1,3,1,23,7.5,0.2975311694501276,4
6,40,-1,3,1,23,8,0.26282843103771675,5
6,40,-1,3,1,23,9,0.4848333157934027,6
6,40,-1,3,1,23.5,0.5,0.09920307540763902,1
6,40,-1,3,1,23.5,5.5,0.044996793539772983,1
6,40,-1,3,1,23.5,6,0.04082082549180086,1
6,40,-1,3,1,23.5,6.5,0.20766090054652583,3
6,40,-1,3,1,23.5,7,0.17045496947348532,2
6,40,-1,3,1,23.5,7.5,0.10268802109195914,3
6,40,-1,3,1,23.5,8.5,0.26186694170104713,1
6,40,-1,3,1,23.5,9,0.059713307180120155,1
6,40,-1,4,1,0,1,0.05271522317277032,1
6,40,-1,4,1,0,5,0.032959718494467244,1
6,40,-1,4,1,0,5.5,0.09628533789564964,1
6,40,-1,4,1,0,6,0.1703774670708231,2
6,40,-1,4,1,0,6.5,0.1481809758956459,4
6,40,-1,4,1,0,7,0.07440230655572927,1
6,40,-1,4,1,0,7.5,0.15144505614465223,3
6,40,-1,4,1,0,8,0.12253585027948534,2
6,40,-1,4,1,0,8.5,0.09485939580747775,2
6,40,-1,4,1,0,9,0.1892579203862492,5
6,40,-1,4,1,0,9.5,0.30855074189287723,3
6,40,-1,4,1,0,10,0.15755782564742668,1
6,40,-1,4,1,0,10.5,0.10660198360569839,2
6,40,-1,4,1,0,11,0.12400384425954877,1
6,40,-1,4,1,0.5,4,0.18989800634728565,3
6,40,-1,4,1,0.5,5,0.03063593751344976,1
6,40,-1,4,1,0.5,6.5,0.03826653595299243,1
6,40,-1,4,1,0.5,7,0.16867742542643113,2
6,40,-1,4,1,0.5,7.5,0.048487071389396265,1
6,40,-1,4,1,0.5,8,0.08202633279152619,2
6,40,-1,4,1,0.5,9,0.03787042390836476,1
6,40,-1,4,1,0.5,11,0.05314449530422176,1
6,40,-1,4,1,1,6.5,0.026373057359339255,1
6,40,-1,4,1,1,7.5,0.15464008813543728,1
6,40,-1,4,1,1,8,0.10461892871698725,2
6,40,-1,4,1,1,9,0.22269918227969518,2
6,40,-1,4,1,1,9.5,0.14867582417767933,2
6,40,-1,4,1,1,10,0.05537854126805801,2
6,40,-1,4,1,1.5,5.5,0.04648411753085335,1
6,40,-1,4,1,1.5,7.5,0.06658061089783884,1
6,40,-1,4,1,1.5,8,0.08573431033126278,2
6,40,-1,4,1,1.5,9,0.19164458590499384,3
6,40,-1,4,1,2,4,0.044552349173259204,1
6,40,-1,4,1,2,4.5,0.06195120455747223,1
6,40,-1,4,1,2,8,0.045386369852373806,1
6,40,-1,4,1,2,8.5,0.04327441661472675,1
6,40,-1,4,1,2,9,0.2162349421162265,3
6,40,-1,4,1,2,9.5,0.17208374537914692,2
6,40,-1,4,1,2,12,0.03812754223226504,1
6,40,-1,4,1,2.5,6,0.07141953267459764,2
6,40,-1,4,1,2.5,7.5,0.02542873890792767,1
6,40,-1,4,1,2.5,8,0.05514741269104577,1
6,40,-1,4,1,2.5,8.5,0.10066194416363371,1
6,40,-1,4,1,2.5,9,0.20934766648523823,2
6,40,-1,4,1,2.5,9.5,0.0199074531535837,1
6,40,-1,4,1,2.5,12,0.03863770134189261,1
6,40,-1,4,1,3,5,0.07390654648072337,2
6,40,-1,4,1,3,7,0.032972913962365215,1
6,40,-1,4,1,3,9,0.05858861419571739,1
6,40,-1,4,1,3,9.5,0.05082330381524616,1
6,40,-1,4,1,3,10,0.033234613134159326,1
6,40,-1,4,1,3.5,8,0.038870660799193615,1
6,40,-1,4,1,3.5,9,0.05875502006036992,1
6,40,-1,4,1,4,10,0.048267212573524086,1
6,40,-1,4,1,5.5,12,0.07586117531172396,1
6,40,-1,4,1,5.5,13.5,0.04434400083187182,1
6,40,-1,4,1,6,7,0.030811154945388504,1
6,40,-1,4,1,7,9,0.05271522317277032,1
6,40,-1,4,1,7,12,0.0159721619786318,1
6,40,-1,4,1,7,16,0.01654868502796956,1
6,40,-1,4,1,7.5,11.5,0.036768620574743546,1
6,40,-1,4,1,7.5,23,0.033234613134159326,1
6,40,-1,4,1,8,12,0.07367287217773191,1
6,40,-1,4,1,8,13,0.029997033236105666,1
6,40,-1,4,1,8,15.5,0.032972913962365215,1
6,40,-1,4,1,9,13.5,0.03812754223226504,1
6,40,-1,4,1,9.5,11,0.05271522317277032,1
6,40,-1,4,1,9.5,15,0.021044174510879643,1
6,40,-1,4,1,10,14.5,0.11889780361356736,1
6,40,-1,4,1,10,17,0.06460900812886226,1
6,40,-1,4,1,10.5,13,0.13424610954607313,2
6,40,-1,4,1,11.5,13,0.05271522317277032,1
6,40,-1,4,1,11.5,16,0.03146479379716815,1
6,40,-1,4,1,11.5,16.5,0.06400552518491372,1
6,40,-1,4,1,12,12.5,0.04224671651956629,1
6,40,-1,4,1,12,14.5,0.03362393414472785,1
6,40,-1,4,1,12.5,14,0.045386369852373806,1
6,40,-1,4,1,13,17,0.029997033236105666,1
6,40,-1,4,1,13,20,0.10649741918761248,1
6,40,-1,4,1,14.5,15,0.04155550450297601,1
6,40,-1,4,1,14.5,16.5,0.0452013779997699,1
6,40,-1,4,1,15,16.5,0.05271522317277032,1
6,40,-1,4,1,15,17,0.024611385804350305,1
6,40,-1,4,1,15.5,16.5,0.04327227937199922,1
6,40,-1,4,1,16,16,0.04560433943320698,1
6,40,-1,4,1,16,17,0.15464008813543728,1
6,40,-1,4,1,16,17.5,0.050916693298661164,2
6,40,-1,4,1,16,18,0.04651899908280919,1
6,40,-1,4,1,16.5,17.5,0.05374904322236218,1
6,40,-1,4,1,16.5,18,0.041765443011307427,1
6,40,-1,4,1,17,17,0.046898224721586224,1
6,40,-1,4,1,17,18,0.04165262139606257,1
6,40,-1,4,1,17.5,18.5,0.09117929724966822,1
6,40,-1,4,1,17.5,20.5,0.07103108698528271,1
6,40,-1,4,1,18,20,0.01654868502796956,1
6,40,-1,4,1,18.5,2,0.038826245539917356,1
6,40,-1,4,1,18.5,19.5,0.05271522317277032,1
6,40,-1,4,1,18.5,21,0.019474417140741797,1
6,40,-1,4,1,19.5,5,0.04466056076323511,1
6,40,-1,4,1,20,4,0.20754419104604624,3
6,40,-1,4,1,20,6,0.10212658274555836,3
6,40,-1,4,1,20,6.5,0.07550777164992802,2
6,40,-1,4,1,20,7,0.24271370910562512,3
6,40,-1,4,1,20,8.5,0.061975363424071506,1
6,40,-1,4,1,20,9.5,0.1196272379915647,1
6,40,-1,4,1,20.5,4,0.03671229365207459,1
6,40,-1,4,1,20.5,7,0.06414996778044475,1
6,40,-1,4,1,20.5,8,0.05927606233091721,1
6,40,-1,4,1,20.5,8.5,0.06547932546262601,1
6,40,-1,4,1,20.5,9,0.050344889689749046,1
6,40,-1,4,1,20.5,23.5,0.032972913962365215,1
6,40,-1,4,1,21,2.5,0.05387637328738539,1
6,40,-1,4,1,21,3,0.08899099411567618,1
6,40,-1,4,1,21,5,0.0796245315094381,2
6,40,-1,4,1,21,5.5,0.041200379376048,1
6,40,-1,4,1,21,6,0.17877708629205702,2
6,40,-1,4,1,21,6.5,0.18403139176971017,2
6,40,-1,4,1,21,7,0.22661960028767972,3
6,40,-1,4,1,21,7.5,0.07479321773324182,2
6,40,-1,4,1,21,8,0.3385779153574818,5
6,40,-1,4,1,21,8.5,0.0812133562942168,2
6,40,-1,4,1,21,9,0.12089951013932389,2
6,40,-1,4,1,21,23,0.08644813481357097,2
6,40,-1,4,1,21.5,1,0.028449698678747457,1
6,40,-1,4,1,21.5,3,0.020030173193337972,1
6,40,-1,4,1,21.5,4.5,0.03709447350008252,1
6,40,-1,4,1,21.5,5,0.05690215461944374,1
6,40,-1,4,1,21.5,5.5,0.04020554029961632,1
6,40,-1,4,1,21.5,6,0.2591725934673194,5
6,40,-1,4,1,21.5,6.5,0.16363041790466104,4
6,40,-1,4,1,21.5,7,0.19081160102269598,3
6,40,-1,4,1,21.5,7.5,0.04097795295116527,1
6,40,-1,4,1,21.5,8,0.3413431208466881,2
6,40,-1,4,1,21.5,9,0.18308802887733377,1
6,40,-1,4,1,21.5,12,0.030544400793354874,1
6,40,-1,4,1,21.5,22,0.06831117937094999,1
6,40,-1,4,1,22,0,0.0956850571686205,2
6,40,-1,4,1,22,2,0.14296913808747977,1
6,40,-1,4,1,22,3.5,0.03660832007583485,1
6,40,-1,4,1,22,4,0.032093909065159514,1
6,40,-1,4,1,22,4.5,0.022173244101550395,1
6,40,-1,4,1,22,5,0.09292381250808666,3
6,40,-1,4,1,22,5.5,0.19595668099658783,3
6,40,-1,4,1,22,6,0.6022285575317333,11
6,40,-1,4,1,22,6.5,0.6084800654532029,7
6,40,-1,4,1,22,7,0.8803319206978731,14
6,40,-1,4,1,22,7.5,0.13445157662166743,2
6,40,-1,4,1,22,8,0.5448667936050573,9
6,40,-1,4,1,22,8.5,0.09978685632903786,2
6,40,-1,4,1,22,9,0.06368008803717021,2
6,40,-1,4,1,22,10.5,0.043048911976768876,1
6,40,-1,4,1,22,22.5,0.036870515263006,1
6,40,-1,4,1,22.5,0.5,0.05514741269104577,1
6,40,-1,4,1,22.5,1,0.16339330067140545,1
6,40,-1,4,1,22.5,3,0.04069855040701716,1
6,40,-1,4,1,22.5,4,0.08470294847552476,2
6,40,-1,4,1,22.5,5,0.1706876444513789,2
6,40,-1,4,1,22.5,5.5,0.21640576835320968,2
6,40,-1,4,1,22.5,6.5,0.14164410595116003,2
6,40,-1,4,1,22.5,7,0.5712671026327585,7
6,40,-1,4,1,22.5,7.5,0.2090357749338941,6
6,40,-1,4,1,22.5,8,0.12152140400697309,3
6,40,-1,4,1,22.5,9,0.2596026169161802,4
6,40,-1,4,1,22.5,10,0.06375953073527789,1
6,40,-1,4,1,22.5,23.5,0.09993250978563636,1
6,40,-1,4,1,23,4,0.1916216160164307,3
6,40,-1,4,1,23,4.5,0.04802967226832925,1
6,40,-1,4,1,23,5,0.1742195146492356,3
6,40,-1,4,1,23,6,0.1945602882950686,5
6,40,-1,4,1,23,6.5,0.22452022249870934,4
6,40,-1,4,1,23,7,0.647276119704215,13
6,40,-1,4,1,23,7.5,0.3852925633291574,6
6,40,-1,4,1,23,8,0.58582009896859,12
6,40,-1,4,1,23,8.5,0.20253664592412582,6
6,40,-1,4,1,23,9,0.3939964879842043,8
6,40,-1,4,1,23,9.5,0.040870025840596784,1
6,40,-1,4,1,23,10,0.10949306029117198,2
6,40,-1,4,1,23,23,0.06676743363073152,1
6,40,-1,4,1,23,23.5,0.02120450418716346,1
6,40,-1,4,1,23.5,0.5,0.03787042390836476,1
6,40,-1,4,1,23.5,2.5,0.05875502006036992,1
6,40,-1,4,1,23.5,3.5,0.09993250978563636,1
6,40,-1,4,1,23.5,4,0.13970137419486459,2
6,40,-1,4,1,23.5,5.5,0.06632204829387013,1
6,40,-1,4,1,23.5,6,0.07765560576462877,2
6,40,-1,4,1,23.5,6.5,0.055874272165688785,1
6,40,-1,4,1,23.5,7,0.3250189338372348,4
6,40,-1,4,1,23.5,7.5,0.13236053626763758,2
6,40,-1,4,1,23.5,8,0.2662220442435678,7
6,40,-1,4,1,23.5,8.5,0.12614645562410307,3
6,40,-1,4,1,23.5,9,0.08972042849367352,1
6,40,-1,4,1,23.5,9.5,0.06669008440928868,1
6,40,-1,5,1,0,3.5,0.03228723835270393,1
6,40,-1,5,1,0,5,0.04862896825894809,1
6,40,-1,5,1,0,5.5,0.20264830773870965,4
6,40,-1,5,1,0,6,0.0550891600616189,1
6,40,-1,5,1,0,6.5,0.3120854641791519,5
6,40,-1,5,1,0,7,0.18462894441216562,3
6,40,-1,5,1,0,7.5,0.1302842450767308,3
6,40,-1,5,1,0,8,0.5308092218044178,11
6,40,-1,5,1,0,8.5,0.26826068203188236,3
6,40,-1,5,1,0,9,0.47696841573730353,8
6,40,-1,5,1,0,9.5,0.11150339602562022,2
6,40,-1,5,1,0,10,0.09337384434193591,2
6,40,-1,5,1,0,11,0.1021208129196284,1
6,40,-1,5,1,0.5,1,0.04235216355324959,1
6,40,-1,5,1,0.5,4.5,0.05042755648780749,1
6,40,-1,5,1,0.5,6,0.3622235592227387,3
6,40,-1,5,1,0.5,6.5,0.015350858952828781,1
6,40,-1,5,1,0.5,7.5,0.037342415539507595,1
6,40,-1,5,1,0.5,8,0.06690302089291367,1
6,40,-1,5,1,0.5,8.5,0.13217592372091022,2
6,40,-1,5,1,0.5,9,0.1861409597569412,2
6,40,-1,5,1,0.5,10,0.07222605367766174,1
6,40,-1,5,1,1,2,0.02743489498338999,1
6,40,-1,5,1,1,3.5,0.0979396294158536,2
6,40,-1,5,1,1,4,0.1655816038053975,1
6,40,-1,5,1,1,5,0.03900250606301664,1
6,40,-1,5,1,1,5.5,0.22247748528919045,1
6,40,-1,5,1,1,7,0.5635443912199624,6
6,40,-1,5,1,1,8,0.30615662884913325,5
6,40,-1,5,1,1,9,0.24181288682617352,3
6,40,-1,5,1,1,10,0.0396653139049277,1
6,40,-1,5,1,1,11,0.1378894519055754,2
6,40,-1,5,1,1.5,5,0.07092112475279962,1
6,40,-1,5,1,1.5,6,0.08199464616214598,2
6,40,-1,5,1,1.5,6.5,0.07633624133342606,2
6,40,-1,5,1,1.5,7,0.03311567885882686,1
6,40,-1,5,1,1.5,8.5,0.06684057401581332,1
6,40,-1,5,1,1.5,9,0.15568173501590507,2
6,40,-1,5,1,1.5,9.5,0.09993250978563636,1
6,40,-1,5,1,1.5,10,0.19123874320576367,2
6,40,-1,5,1,2,4,0.021859463315167277,1
6,40,-1,5,1,2,6.5,0.07586117531172396,1
6,40,-1,5,1,2,7,0.1101445910775992,1
6,40,-1,5,1,2,8,0.04151966009764122,1
6,40,-1,5,1,2,9,0.1267278002346794,3
6,40,-1,5,1,2,9.5,0.12108610674755939,1
6,40,-1,5,1,2,10,0.10951896250593467,2
6,40,-1,5,1,2.5,5,0.05312985555625535,1
6,40,-1,5,1,2.5,6,0.05291347614236622,1
6,40,-1,5,1,2.5,7.5,0.040769699436247024,1
6,40,-1,5,1,2.5,8,0.10795628794360716,1
6,40,-1,5,1,2.5,8.5,0.04028776214270418,1
6,40,-1,5,1,2.5,9,0.044023078882928106,1
6,40,-1,5,1,2.5,9.5,0.049223406216609464,1
6,40,-1,5,1,3,6.5,0.022506106891261923,1
6,40,-1,5,1,3,8,0.06126969401810931,1
6,40,-1,5,1,3,9,0.07070924594902273,1
6,40,-1,5,1,3,10,0.22612465717917718,1
6,40,-1,5,1,3.5,4,0.014425556855651589,1
6,40,-1,5,1,3.5,5.5,0.022893801263167514,1
6,40,-1,5,1,3.5,9.5,0.03643009737425876,1
6,40,-1,5,1,4,6,0.028750291291576382,1
6,40,-1,5,1,4,6.5,0.02183892973742665,1
6,40,-1,5,1,5,7.5,0.03228723835270393,1
6,40,-1,5,1,5,13,0.0765906096897213,1
6,40,-1,5,1,5,15,0.03741612488340423,1
6,40,-1,5,1,5.5,6,0.029652499496346182,1
6,40,-1,5,1,5.5,7,0.053275173473039984,1
6,40,-1,5,1,6.5,10.5,0.031089142386843294,1
6,40,-1,5,1,6.5,19,0.06260762984857582,1
6,40,-1,5,1,7,8,0.03311567885882686,1
6,40,-1,5,1,7,10,0.13421592555151163,1
6,40,-1,5,1,7.5,11,0.1436985724654771,1
6,40,-1,5,1,7.5,15,0.06852494740976589,1
6,40,-1,5,1,8,10.5,0.02401080600922619,1
6,40,-1,5,1,9,12,0.019868034519796723,1
6,40,-1,5,1,10,11,0.03228723835270393,1
6,40,-1,5,1,10,11.5,0.015350858952828781,1
6,40,-1,5,1,10,15,0.06126969401810931,1
6,40,-1,5,1,10.5,11,0.06073615653666693,1
6,40,-1,5,1,10.5,11.5,0.02711600815636089,1
6,40,-1,5,1,12,13,0.06488596706784407,1
6,40,-1,5,1,12,17,0.04791949120553275,1
6,40,-1,5,1,12.5,13,0.22612465717917718,1
6,40,-1,5,1,12.5,14,0.1436985724654771,1
6,40,-1,5,1,12.5,15.5,0.046709330395060034,1
6,40,-1,5,1,12.5,21.5,0.051629066206557155,1
6,40,-1,5,1,13,13.5,0.04956022983499352,1
6,40,-1,5,1,13,19.5,0.049564642912980406,1
6,40,-1,5,1,13.5,15,0.04151966009764122,1
6,40,-1,5,1,14,15,0.15211540633803178,2
6,40,-1,5,1,14,17,0.06690302089291367,1
6,40,-1,5,1,14.5,15.5,0.03979676527418661,1
6,40,-1,5,1,14.5,16,0.029076873651293356,1
6,40,-1,5,1,14.5,21,0.1436985724654771,1
6,40,-1,5,1,15,16,0.0765906096897213,1
6,40,-1,5,1,15,17,0.030046248173589148,1
6,40,-1,5,1,15,19,0.09044986287167087,1
6,40,-1,5,1,15,23,0.03741612488340423,1
6,40,-1,5,1,15.5,16,0.177252553853355,1
6,40,-1,5,1,15.5,18,0.12254497550355409,1
6,40,-1,5,1,16,16.5,0.049736731071437536,1
6,40,-1,5,1,16,19,0.10357968167562309,1
6,40,-1,5,1,16,20,0.028307845575258315,1
6,40,-1,5,1,16,21,0.046709330395060034,1
6,40,-1,5,1,16.5,17,0.0496150541228438,1
6,40,-1,5,1,16.5,21.5,0.13202762241751959,1
6,40,-1,5,1,17,17.5,0.08388495346969475,1
6,40,-1,5,1,17,18,0.07037200655304321,1
6,40,-1,5,1,17,19,0.16995821007338155,1
6,40,-1,5,1,17,20,0.038509758551991874,1
6,40,-1,5,1,17.5,19,0.053275173473039984,1
6,40,-1,5,1,18,3,0.14807517873346118,1
6,40,-1,5,1,18.5,7.5,0.03910443722299799,1
6,40,-1,5,1,19,2,0.030182258507710533,1
6,40,-1,5,1,19,3,0.05725502579414374,1
6,40,-1,5,1,19,20,0.019868034519796723,1
6,40,-1,5,1,19.5,5,0.0496150541228438,1
6,40,-1,5,1,19.5,9,0.04409631409447904,1
6,40,-1,5,1,19.5,23.5,0.06852494740976589,1
6,40,-1,5,1,20,3,0.09093535251063456,2
6,40,-1,5,1,20,3.5,0.014425556855651589,1
6,40,-1,5,1,20,4,0.05081240606563888,1
6,40,-1,5,1,20,5,0.04002677052225673,1
6,40,-1,5,1,20,5.5,0.12473327863754612,1
6,40,-1,5,1,20.5,0,0.037342415539507595,1
6,40,-1,5,1,20.5,4,0.029652499496346182,1
6,40,-1,5,1,20.5,6.5,0.1276510161495355,1
6,40,-1,5,1,20.5,7.5,0.03946908146855886,1
6,40,-1,5,1,20.5,8,0.057714569452282066,2
6,40,-1,5,1,20.5,23.5,0.22612465717917718,1
6,40,-1,5,1,21,1.5,0.0940970347616576,1
6,40,-1,5,1,21,2,0.05291347614236622,1
6,40,-1,5,1,21,3,0.22876129256491773,2
6,40,-1,5,1,21,4,0.18235859449933645,1
6,40,-1,5,1,21,4.5,0.10868572232160452,1
6,40,-1,5,1,21,5,0.09319716074689739,3
6,40,-1,5,1,21,5.5,0.21849954408615704,4
6,40,-1,5,1,21,6,0.34076270261777186,7
6,40,-1,5,1,21,6.5,0.1234365412607489,2
6,40,-1,5,1,21,7,0.305213127364225,5
6,40,-1,5,1,21,7.5,0.12359409908639632,2
6,40,-1,5,1,21,8,0.1290205729602882,2
6,40,-1,5,1,21,22.5,0.06918933812427722,1
6,40,-1,5,1,21.5,2,0.1101445910775992,1
6,40,-1,5,1,21.5,2.5,0.05312985555625535,1
6,40,-1,5,1,21.5,3,0.09117929724966822,1
6,40,-1,5,1,21.5,4,0.023137534466231548,1
6,40,-1,5,1,21.5,5,0.181975138141167,3
6,40,-1,5,1,21.5,5.5,0.06073615653666693,1
6,40,-1,5,1,21.5,6,0.09829354368171413,2
6,40,-1,5,1,21.5,6.5,0.18481139783313408,3
6,40,-1,5,1,21.5,7,0.06598782146187174,3
6,40,-1,5,1,21.5,7.5,0.12729249915274982,3
6,40,-1,5,1,21.5,8,0.07405022317015751,2
6,40,-1,5,1,21.5,8.5,0.14773880007004772,2
6,40,-1,5,1,22,0,0.10623706217507388,2
6,40,-1,5,1,22,3,0.022893801263167514,1
6,40,-1,5,1,22,4,0.06458843078505895,2
6,40,-1,5,1,22,5,0.20729880202694417,2
6,40,-1,5,1,22,5.5,0.2702496015729926,4
6,40,-1,5,1,22,6,0.21858203581996477,5
6,40,-1,5,1,22,6.5,0.2953480453002193,5
6,40,-1,5,1,22,7,0.31723534383125096,8
6,40,-1,5,1,22,8,0.7658735130635479,13
6,40,-1,5,1,22,8.5,0.04497340057927061,1
6,40,-1,5,1,22,9,0.17860949874371213,3
6,40,-1,5,1,22,9.5,0.11525063172358063,1
6,40,-1,5,1,22,10,0.01188609671774785,1
6,40,-1,5,1,22.5,1,0.03900250606301664,1
6,40,-1,5,1,22.5,3,0.15171955688978017,2
6,40,-1,5,1,22.5,4,0.19145063659822814,2
6,40,-1,5,1,22.5,4.5,0.0484271775326189,1
6,40,-1,5,1,22.5,5,0.19061204965990727,4
6,40,-1,5,1,22.5,5.5,0.042807658850590034,1
6,40,-1,5,1,22.5,6,0.20136635599675443,5
6,40,-1,5,1,22.5,6.5,0.18066096728273565,4
6,40,-1,5,1,22.5,7,0.47878945595631767,8
6,40,-1,5,1,22.5,7.5,0.1329339008661186,2
6,40,-1,5,1,22.5,8,0.13548704519295357,3
6,40,-1,5,1,22.5,8.5,0.027146906996612857,1
6,40,-1,5,1,22.5,9,0.16295599746745226,3
6,40,-1,5,1,22.5,10.5,0.08169665033570273,1
6,40,-1,5,1,23,0,0.02183892973742665,1
6,40,-1,5,1,23,0.5,0.06918933812427722,1
6,40,-1,5,1,23,1,0.028750291291576382,1
6,40,-1,5,1,23,4,0.14886894192925412,4
6,40,-1,5,1,23,5,0.01662631872881982,1
6,40,-1,5,1,23,5.5,0.04060444607791173,1
6,40,-1,5,1,23,6,0.2201641716914972,6
6,40,-1,5,1,23,6.5,0.29379442301852277,5
6,40,-1,5,1,23,7,0.17705599317151607,5
6,40,-1,5,1,23,7.5,0.6015376299945505,12
6,40,-1,5,1,23,8,0.45479105033151745,8
6,40,-1,5,1,23,8.5,0.09993250978563636,1
6,40,-1,5,1,23,9,0.36966170369599055,5
6,40,-1,5,1,23,10,0.07440230655572927,1
6,40,-1,5,1,23.5,0,0.06852494740976589,1
6,40,-1,5,1,23.5,5,0.04783502270456066,1
6,40,-1,5,1,23.5,5.5,0.08315551909169741,1
6,40,-1,5,1,23.5,6.5,0.14581374250873114,3
6,40,-1,5,1,23.5,7,0.3526773493970745,6
